Expression,,H_DDS_MidRes,16,m_expressions.LlipDown_m,100
Expression,,H_DDS_MidRes,17,m_expressions.RlipSide_m,100
Expression,,H_DDS_MidRes,18,m_expressions.LlipSide_m,100
Expression,,H_DDS_MidRes,19,m_expressions.RlipCorner_m,100
Expression,,H_DDS_MidRes,20,m_expressions.LlipCorner_m,100
Expression,,H_DDS_MidRes,21,m_expressions.JawCompress_m,100
Expression,,H_DDS_MidRes,22,m_expressions.Rjaw_m,100
Expression,,H_DDS_MidRes,23,m_expressions.Ljaw_m,100
Expression,,H_DDS_MidRes,24,m_expressions.JawFront_m,100
Expression,,H_DDS_MidRes,25,m_expressions.Chew_m,100
Expression,,H_DDS_MidRes,26,m_expressions.MouthOpen_m,100
Expression,,H_DDS_MidRes,27,m_expressions.Shout_m,100
Expression,,H_DDS_MidRes,28,m_expressions.RsmileClose_m,100
Expression,,H_DDS_MidRes,29,m_expressions.LsmileClose_m,100
Expression,,H_DDS_MidRes,30,m_expressions.RsmileOpen_m,100
Expression,,H_DDS_MidRes,31,m_expressions.LsmileOpen_m,100
Expression,,H_DDS_MidRes,32,m_expressions.RmouthSad_m,100
Expression,,H_DDS_MidRes,33,m_expressions.LmouthSad_m,100
Expression,,H_DDS_MidRes,34,m_expressions.Rdisgust_m,100
Expression,,H_DDS_MidRes,35,m_expressions.Ldisgust_m,100
Expression,,H_DDS_MidRes,36,m_expressions.Kiss_m,100
Expression,,H_DDS_MidRes,37,m_expressions.Rblow_m,100
Expression,,H_DDS_MidRes,38,m_expressions.Lblow_m,100
Expression,,H_DDS_MidRes,39,m_expressions.Chin_m,100
Expression,,H_DDS_MidRes,40,m_expressions.Glotis_m,100
Expression,,H_DDS_MidRes,41,m_expressions.RneckTension_m,100
Expression,,H_DDS_MidRes,42,m_expressions.LneckTension_m,100
Expression,,H_DDS_MidRes,43,m_expressions.Rnostril_m,100
Expression,,H_DDS_MidRes,44,m_expressions.Lnostril_m,100
Expression,,H_DDS_MidRes,45,m_expressions.ReyeClose_m,100
Expression,,H_DDS_MidRes,46,m_expressions.LeyeClose_m,100
Expression,,H_DDS_MidRes,47,m_expressions.ReyeOpen_m,100
Expression,,H_DDS_MidRes,48,m_expressions.LeyeOpen_m,100
Expression,,H_DDS_MidRes,49,m_expressions.Rsquint_m,100
Expression,,H_DDS_MidRes,50,m_expressions.Lsquint_m,100
Expression,,H_DDS_MidRes,51,m_expressions.RlowLid_m,100
Expression,,H_DDS_MidRes,52,m_expressions.LlowLid_m,100
Expression,,H_DDS_MidRes,53,m_expressions.Rsad_m,100
Expression,,H_DDS_MidRes,54,m_expressions.Lsad_m,100
Expression,,H_DDS_MidRes,55,m_expressions.Rpityful_m,100
Expression,,H_DDS_MidRes,56,m_expressions.Lpityful_m,100
Expression,,H_DDS_MidRes,57,m_expressions.RRbrowUp_m,100
Expression,,H_DDS_MidRes,58,m_expressions.RbrowUp_m,100
Expression,,H_DDS_MidRes,59,m_expressions.LbrowUp_m,100
Expression,,H_DDS_MidRes,60,m_expressions.LLbrowUp_m,100
Expression,,H_DDS_MidRes,61,m_expressions.RRbrowDown_m,100
Expression,,H_DDS_MidRes,62,m_expressions.RbrowDown_m,100
Expression,,H_DDS_MidRes,63,m_expressions.LbrowDown_m,100
Expression,,H_DDS_MidRes,64,m_expressions.LLbrowDown_m,100
Expression,,H_DDS_LowRes,0,l_expressions.AE_AA_l,100
Expression,,H_DDS_LowRes,1,l_expressions.AO_a_l,100
Expression,,H_DDS_LowRes,2,l_expressions.Ax_E_l,100
Expression,,H_DDS_LowRes,3,l_expressions.TD_I_l,100
Expression,,H_DDS_LowRes,4,l_expressions.UH_OO_l,100
Expression,,H_DDS_LowRes,5,l_expressions.UW_U_l,100
Expression,,H_DDS_LowRes,6,l_expressions.H_EST_l,100
Expression,,H_DDS_LowRes,7,l_expressions.FV_l,100
Expression,,H_DDS_LowRes,8,l_expressions.S_l,100
Expression,,H_DDS_LowRes,9,l_expressions.SH_CH_l,100
Expression,,H_DDS_LowRes,10,l_expressions.MPB_Up_l,100
Expression,,H_DDS_LowRes,11,l_expressions.MPB_Down_l,100
Expression,,H_DDS_LowRes,12,l_expressions.KG_l,100
Expression,,H_DDS_LowRes,13,l_expressions.RlipUp_l,100
Expression,,H_DDS_LowRes,14,l_expressions.LlipUp_l,100
Expression,,H_DDS_LowRes,15,l_expressions.RlipDown_l,100
Expression,,H_DDS_LowRes,16,l_expressions.LlipDown_l,100
Expression,,H_DDS_LowRes,17,l_expressions.RlipSide_l,100
Expression,,H_DDS_LowRes,18,l_expressions.LlipSide_l,100
Expression,,H_DDS_LowRes,19,l_expressions.RlipCorner_l,100
Expression,,H_DDS_LowRes,20,l_expressions.LlipCorner_l,100
Expression,,H_DDS_LowRes,21,l_expressions.JawCompress_l,100
Expression,,H_DDS_LowRes,22,l_expressions.Rjaw_l,100
Expression,,H_DDS_LowRes,23,l_expressions.Ljaw_l,100
Expression,,H_DDS_LowRes,24,l_expressions.JawFront_l,100
Expression,,H_DDS_LowRes,25,l_expressions.Chew_l,100
Expression,,H_DDS_LowRes,26,l_expressions.MouthOpen_l,100
Expression,,H_DDS_LowRes,27,l_expressions.Shout_l,100
Expression,,H_DDS_LowRes,28,l_expressions.RsmileClose_l,100
Expression,,H_DDS_LowRes,29,l_expressions.LsmileClose_l,100
Expression,,H_DDS_LowRes,30,l_expressions.RsmileOpen_l,100
Expression,,H_DDS_LowRes,31,l_expressions.LsmileOpen_l,100
Expression,,H_DDS_LowRes,32,l_expressions.RmouthSad_l,100
Expression,,H_DDS_LowRes,33,l_expressions.LmouthSad_l,100
Expression,,H_DDS_LowRes,34,l_expressions.Rdisgust_l,100
Expression,,H_DDS_LowRes,35,l_expressions.Ldisgust_l,100
Expression,,H_DDS_LowRes,36,l_expressions.Kiss_l,100
Expression,,H_DDS_LowRes,37,l_expressions.Rblow_l,100
Expression,,H_DDS_LowRes,38,l_expressions.Lblow_l,100
Expression,,H_DDS_LowRes,39,l_expressions.Chin_l,100
Expression,,H_DDS_LowRes,40,l_expressions.Glotis_l,100
Expression,,H_DDS_LowRes,41,l_expressions.RneckTension_l,100
Expression,,H_DDS_LowRes,42,l_expressions.LneckTension_l,100
Expression,,H_DDS_LowRes,43,l_expressions.Rnostril_l,100
Expression,,H_DDS_LowRes,44,l_expressions.Lnostril_l,100
Expression,,H_DDS_LowRes,45,l_expressions.ReyeClose_l,100
Expression,,H_DDS_LowRes,46,l_expressions.LeyeClose_l,100
Expression,,H_DDS_LowRes,47,l_expressions.ReyeOpen_l,100
Expression,,H_DDS_LowRes,48,l_expressions.LeyeOpen_l,100
Expression,,H_DDS_LowRes,49,l_expressions.Rsquint_l,100
Expression,,H_DDS_LowRes,50,l_expressions.Lsquint_l,100
Expression,,H_DDS_LowRes,51,l_expressions.RlowLid_l,100
Expression,,H_DDS_LowRes,52,l_expressions.LlowLid_l,100
Expression,,H_DDS_LowRes,53,l_expressions.Rsad_l,100
Expression,,H_DDS_LowRes,54,l_expressions.Lsad_l,100
Expression,,H_DDS_LowRes,55,l_expressions.Rpityful_l,100
Expression,,H_DDS_LowRes,56,l_expressions.Lpityful_l,100
Expression,,H_DDS_LowRes,57,l_expressions.RRbrowUp_l,100
Expression,,H_DDS_LowRes,58,l_expressions.RbrowUp_l,100
Expression,,H_DDS_LowRes,59,l_expressions.LbrowUp_l,100
Expression,,H_DDS_LowRes,60,l_expressions.LLbrowUp_l,100
Expression,,H_DDS_LowRes,61,l_expressions.RRbrowDown_l,100
Expression,,H_DDS_LowRes,62,l_expressions.RbrowDown_l,100
Expression,,H_DDS_LowRes,63,l_expressions.LbrowDown_l,100
Expression,,H_DDS_LowRes,64,l_expressions.LLbrowDown_l,100
Expression,,H_DDS_CrowdRes,0,c_expressions.AE_AA_c,100
Expression,,H_DDS_CrowdRes,1,c_expressions.AO_a_c,100
Expression,,H_DDS_CrowdRes,2,c_expressions.Ax_E_c,100
Expression,,H_DDS_CrowdRes,3,c_expressions.TD_I_c,100
Expression,,H_DDS_CrowdRes,4,c_expressions.UH_OO_c,100
Expression,,H_DDS_CrowdRes,5,c_expressions.UW_U_c,100
Expression,,H_DDS_CrowdRes,6,c_expressions.H_EST_c,100
Expression,,H_DDS_CrowdRes,7,c_expressions.FV_c,100
Expression,,H_DDS_CrowdRes,8,c_expressions.S_c,100
Expression,,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,100
Expression,,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,100
Expression,,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,100
Expression,,H_DDS_CrowdRes,12,c_expressions.KG_c,100
Expression,,H_DDS_CrowdRes,13,c_expressions.RlipUp_c,100
Expression,,H_DDS_CrowdRes,14,c_expressions.LlipUp_c,100
Expression,,H_DDS_CrowdRes,15,c_expressions.RlipDown_c,100
Expression,,H_DDS_CrowdRes,16,c_expressions.LlipDown_c,100
Expression,,H_DDS_CrowdRes,17,c_expressions.RlipSide_c,100
Expression,,H_DDS_CrowdRes,18,c_expressions.LlipSide_c,100
Expression,,H_DDS_CrowdRes,19,c_expressions.RlipCorner_c,100
Expression,,H_DDS_CrowdRes,20,c_expressions.LlipCorner_c,100
Expression,,H_DDS_CrowdRes,21,c_expressions.JawCompress_c,100
Expression,,H_DDS_CrowdRes,22,c_expressions.Rjaw_c,100
Expression,,H_DDS_CrowdRes,23,c_expressions.Ljaw_c,100
Expression,,H_DDS_CrowdRes,24,c_expressions.JawFront_c,100
Expression,,H_DDS_CrowdRes,25,c_expressions.Chew_c,100
Expression,,H_DDS_CrowdRes,26,c_expressions.MouthOpen_c,100
Expression,,H_DDS_CrowdRes,27,c_expressions.Shout_c,100
Expression,,H_DDS_CrowdRes,28,c_expressions.RsmileClose_c,100
Expression,,H_DDS_CrowdRes,29,c_expressions.LsmileClose_c,100
Expression,,H_DDS_CrowdRes,30,c_expressions.RsmileOpen_c,100
Expression,,H_DDS_CrowdRes,31,c_expressions.LsmileOpen_c,100
Expression,,H_DDS_CrowdRes,32,c_expressions.RmouthSad_c,100
Expression,,H_DDS_CrowdRes,33,c_expressions.LmouthSad_c,100
Expression,,H_DDS_CrowdRes,34,c_expressions.Rdisgust_c,100
Expression,,H_DDS_CrowdRes,35,c_expressions.Ldisgust_c,100
Expression,,H_DDS_CrowdRes,36,c_expressions.Kiss_c,100
Expression,,H_DDS_CrowdRes,37,c_expressions.Rblow_c,100
Expression,,H_DDS_CrowdRes,38,c_expressions.Lblow_c,100
Expression,,H_DDS_CrowdRes,39,c_expressions.Chin_c,100
Expression,,H_DDS_CrowdRes,40,c_expressions.Glotis_c,100
Expression,,H_DDS_CrowdRes,41,c_expressions.RneckTension_c,100
Expression,,H_DDS_CrowdRes,42,c_expressions.LneckTension_c,100
Expression,,H_DDS_CrowdRes,43,c_expressions.Rnostril_c,100
Expression,,H_DDS_CrowdRes,44,c_expressions.Lnostril_c,100
Expression,,H_DDS_CrowdRes,45,c_expressions.ReyeClose_c,100
Expression,,H_DDS_CrowdRes,46,c_expressions.LeyeClose_c,100
Expression,,H_DDS_CrowdRes,47,c_expressions.ReyeOpen_c,100
Expression,,H_DDS_CrowdRes,48,c_expressions.LeyeOpen_c,100
Expression,,H_DDS_CrowdRes,49,c_expressions.Rsquint_c,100
Expression,,H_DDS_CrowdRes,50,c_expressions.Lsquint_c,100
Expression,,H_DDS_CrowdRes,51,c_expressions.RlowLid_c,100
Expression,,H_DDS_CrowdRes,52,c_expressions.LlowLid_c,100
Expression,,H_DDS_CrowdRes,53,c_expressions.Rsad_c,100
Expression,,H_DDS_CrowdRes,54,c_expressions.Lsad_c,100
Expression,,H_DDS_CrowdRes,55,c_expressions.Rpityful_c,100
Expression,,H_DDS_CrowdRes,56,c_expressions.Lpityful_c,100
Expression,,H_DDS_CrowdRes,57,c_expressions.RRbrowUp_c,100
Expression,,H_DDS_CrowdRes,58,c_expressions.RbrowUp_c,100
Expression,,H_DDS_CrowdRes,59,c_expressions.LbrowUp_c,100
Expression,,H_DDS_CrowdRes,60,c_expressions.LLbrowUp_c,100
Expression,,H_DDS_CrowdRes,61,c_expressions.RRbrowDown_c,100
Expression,,H_DDS_CrowdRes,62,c_expressions.RbrowDown_c,100
Expression,,H_DDS_CrowdRes,63,c_expressions.LbrowDown_c,100
Expression,,H_DDS_CrowdRes,64,c_expressions.LLbrowDown_c,100
English,SIL,h_TeethDown,12,h_teeth.t_AE_AA_h,0
English,SIL,h_TeethDown,13,h_teeth.t_AO_a_h,0
English,SIL,h_TeethDown,14,h_teeth.t_Ax_E_h,0
English,SIL,h_TeethDown,15,h_teeth.t_TD_I_h,0
English,SIL,h_TeethDown,16,h_teeth.t_UH_OO_h,0
English,SIL,h_TeethDown,17,h_teeth.t_UW_U_h,0
English,SIL,h_TeethDown,18,h_teeth.t_H_EST_h,0
English,SIL,h_TeethDown,19,h_teeth.t_FV_h,0
English,SIL,h_TeethDown,20,h_teeth.t_S_h,0
English,SIL,h_TeethDown,21,h_teeth.t_SH_CH_h,0
English,SIL,h_TeethDown,22,h_teeth.t_MPB_h,0
English,SIL,h_TeethDown,23,h_teeth.t_KG_h,0
English,SIL,m_TeethDown,12,m_teeth.t_AE_AA_m,0
English,SIL,m_TeethDown,13,m_teeth.t_AO_a_m,0
English,SIL,m_TeethDown,14,m_teeth.t_Ax_E_m,0
English,SIL,m_TeethDown,15,m_teeth.t_TD_I_m,0
English,SIL,m_TeethDown,16,m_teeth.t_UH_OO_m,0
English,SIL,m_TeethDown,17,m_teeth.t_UW_U_m,0
English,SIL,m_TeethDown,18,m_teeth.t_H_EST_m,0
English,SIL,m_TeethDown,19,m_teeth.t_FV_m,0
English,SIL,m_TeethDown,20,m_teeth.t_S_m,0
English,SIL,m_TeethDown,21,m_teeth.t_SH_CH_m,0
English,SIL,m_TeethDown,22,m_teeth.t_MPB_m,0
English,SIL,m_TeethDown,23,m_teeth.t_KG_m,0
English,SIL,l_TeethDown,12,l_teeth.t_AE_AA_l,0
English,SIL,l_TeethDown,13,l_teeth.t_AO_a_l,0
English,SIL,l_TeethDown,14,l_teeth.t_Ax_E_l,0
English,SIL,l_TeethDown,15,l_teeth.t_TD_I_l,0
English,SIL,l_TeethDown,16,l_teeth.t_UH_OO_l,0
English,SIL,l_TeethDown,17,l_teeth.t_UW_U_l,0
English,SIL,l_TeethDown,18,l_teeth.t_H_EST_l,0
English,SIL,l_TeethDown,19,l_teeth.t_FV_l,0
English,SIL,l_TeethDown,20,l_teeth.t_S_l,0
English,SIL,l_TeethDown,21,l_teeth.t_SH_CH_l,0
English,SIL,l_TeethDown,22,l_teeth.t_MPB_l,0
English,SIL,l_TeethDown,23,l_teeth.t_KG_l,0
English,SIL,c_TeethDown,12,c_teeth.t_AE_AA_c,0
English,SIL,c_TeethDown,13,c_teeth.t_AO_a_c,0
English,SIL,c_TeethDown,14,c_teeth.t_Ax_E_c,0
English,SIL,c_TeethDown,15,c_teeth.t_TD_I_c,0
English,SIL,c_TeethDown,16,c_teeth.t_UH_OO_c,0
English,SIL,c_TeethDown,17,c_teeth.t_UW_U_c,0
English,SIL,c_TeethDown,18,c_teeth.t_H_EST_c,0
English,SIL,c_TeethDown,19,c_teeth.t_FV_c,0
English,SIL,c_TeethDown,20,c_teeth.t_S_c,0
English,SIL,c_TeethDown,21,c_teeth.t_SH_CH_c,0
English,SIL,c_TeethDown,22,c_teeth.t_MPB_c,0
English,SIL,c_TeethDown,23,c_teeth.t_KG_c,0
English,SIL,H_DDS_HighRes,0,h_expressions.AE_AA_h,0
English,SIL,H_DDS_HighRes,1,h_expressions.AO_a_h,0
English,SIL,H_DDS_HighRes,2,h_expressions.Ax_E_h,0
English,SIL,H_DDS_HighRes,3,h_expressions.TD_I_h,0
English,SIL,H_DDS_HighRes,4,h_expressions.UH_OO_h,0
English,SIL,H_DDS_HighRes,5,h_expressions.UW_U_h,0
English,SIL,H_DDS_HighRes,6,h_expressions.H_EST_h,0
English,SIL,H_DDS_HighRes,7,h_expressions.FV_h,0
English,SIL,H_DDS_HighRes,8,h_expressions.S_h,0
English,SIL,H_DDS_HighRes,9,h_expressions.SH_CH_h,0
English,SIL,H_DDS_HighRes,10,h_expressions.MPB_Up_h,0
English,SIL,H_DDS_HighRes,11,h_expressions.MPB_Down_h,0
English,SIL,H_DDS_HighRes,12,h_expressions.KG_h,0
English,SIL,H_DDS_MidRes,0,m_expressions.AE_AA_m,0
English,SIL,H_DDS_MidRes,1,m_expressions.AO_a_m,0
English,SIL,H_DDS_MidRes,2,m_expressions.Ax_E_m,0
English,SIL,H_DDS_MidRes,3,m_expressions.TD_I_m,0
English,SIL,H_DDS_MidRes,4,m_expressions.UH_OO_m,0
English,SIL,H_DDS_MidRes,5,m_expressions.UW_U_m,0
English,SIL,H_DDS_MidRes,6,m_expressions.H_EST_m,0
English,SIL,H_DDS_MidRes,7,m_expressions.FV_m,0
English,SIL,H_DDS_MidRes,8,m_expressions.S_m,0
English,SIL,H_DDS_MidRes,9,m_expressions.SH_CH_m,0
English,SIL,H_DDS_MidRes,10,m_expressions.MPB_Up_m,0
English,SIL,H_DDS_MidRes,11,m_expressions.MPB_Down_m,0
English,SIL,H_DDS_MidRes,12,m_expressions.KG_m,0
English,SIL,H_DDS_LowRes,0,l_expressions.AE_AA_l,0
English,SIL,H_DDS_LowRes,1,l_expressions.AO_a_l,0
English,SIL,H_DDS_LowRes,2,l_expressions.Ax_E_l,0
English,SIL,H_DDS_LowRes,3,l_expressions.TD_I_l,0
English,SIL,H_DDS_LowRes,4,l_expressions.UH_OO_l,0
English,SIL,H_DDS_LowRes,5,l_expressions.UW_U_l,0
English,SIL,H_DDS_LowRes,6,l_expressions.H_EST_l,0
English,SIL,H_DDS_LowRes,7,l_expressions.FV_l,0
English,SIL,H_DDS_LowRes,8,l_expressions.S_l,0
English,SIL,H_DDS_LowRes,9,l_expressions.SH_CH_l,0
English,SIL,H_DDS_LowRes,10,l_expressions.MPB_Up_l,0
English,SIL,H_DDS_LowRes,11,l_expressions.MPB_Down_l,0
English,SIL,H_DDS_LowRes,12,l_expressions.KG_l,0
English,SIL,H_DDS_CrowdRes,0,c_expressions.AE_AA_c,0
English,SIL,H_DDS_CrowdRes,1,c_expressions.AO_a_c,0
English,SIL,H_DDS_CrowdRes,2,c_expressions.Ax_E_c,0
English,SIL,H_DDS_CrowdRes,3,c_expressions.TD_I_c,0
English,SIL,H_DDS_CrowdRes,4,c_expressions.UH_OO_c,0
English,SIL,H_DDS_CrowdRes,5,c_expressions.UW_U_c,0
English,SIL,H_DDS_CrowdRes,6,c_expressions.H_EST_c,0
English,SIL,H_DDS_CrowdRes,7,c_expressions.FV_c,0
English,SIL,H_DDS_CrowdRes,8,c_expressions.S_c,0
English,SIL,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,0
English,SIL,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,0
English,SIL,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,0
English,SIL,H_DDS_CrowdRes,12,c_expressions.KG_c,0
English,AA,h_TeethDown,12,h_teeth.t_AE_AA_h,80
English,AA,m_TeethDown,12,m_teeth.t_AE_AA_m,80
English,AA,l_TeethDown,12,l_teeth.t_AE_AA_l,80
English,AA,c_TeethDown,12,c_teeth.t_AE_AA_c,80
English,AA,H_DDS_HighRes,0,h_expressions.AE_AA_h,80
English,AA,H_DDS_MidRes,0,m_expressions.AE_AA_m,80
English,AA,H_DDS_LowRes,0,l_expressions.AE_AA_l,80
English,AA,H_DDS_CrowdRes,0,c_expressions.AE_AA_c,80
English,AE,h_TeethDown,12,h_teeth.t_AE_AA_h,80
English,AE,m_TeethDown,12,m_teeth.t_AE_AA_m,80
English,AE,l_TeethDown,12,l_teeth.t_AE_AA_l,80
English,AE,c_TeethDown,12,c_teeth.t_AE_AA_c,80
English,AE,H_DDS_HighRes,0,h_expressions.AE_AA_h,80
English,AE,H_DDS_MidRes,0,m_expressions.AE_AA_m,80
English,AE,H_DDS_LowRes,0,l_expressions.AE_AA_l,80
English,AE,H_DDS_CrowdRes,0,c_expressions.AE_AA_c,80
English,AH,h_TeethDown,13,h_teeth.t_AO_a_h,80
English,AH,m_TeethDown,13,m_teeth.t_AO_a_m,80
English,AH,l_TeethDown,13,l_teeth.t_AO_a_l,80
English,AH,c_TeethDown,13,c_teeth.t_AO_a_c,80
English,AH,H_DDS_HighRes,1,h_expressions.AO_a_h,80
English,AH,H_DDS_MidRes,1,m_expressions.AO_a_m,80
English,AH,H_DDS_LowRes,1,l_expressions.AO_a_l,80
English,AH,H_DDS_CrowdRes,1,c_expressions.AO_a_c,80
English,AO,h_TeethDown,13,h_teeth.t_AO_a_h,80
English,AO,m_TeethDown,13,m_teeth.t_AO_a_m,80
English,AO,l_TeethDown,13,l_teeth.t_AO_a_l,80
English,AO,c_TeethDown,13,c_teeth.t_AO_a_c,80
English,AO,H_DDS_HighRes,1,h_expressions.AO_a_h,80
English,AO,H_DDS_MidRes,1,m_expressions.AO_a_m,80
English,AO,H_DDS_LowRes,1,l_expressions.AO_a_l,80
English,AO,H_DDS_CrowdRes,1,c_expressions.AO_a_c,80
English,AW,h_TeethDown,16,h_teeth.t_UH_OO_h,90
English,AW,m_TeethDown,16,m_teeth.t_UH_OO_m,90
English,AW,l_TeethDown,16,l_teeth.t_UH_OO_l,90
English,AW,c_TeethDown,16,c_teeth.t_UH_OO_c,90
English,AW,H_DDS_HighRes,4,h_expressions.UH_OO_h,90
English,AW,H_DDS_MidRes,4,m_expressions.UH_OO_m,90
English,AW,H_DDS_LowRes,4,l_expressions.UH_OO_l,90
English,AW,H_DDS_CrowdRes,4,c_expressions.UH_OO_c,90
English,AY,h_TeethDown,14,h_teeth.t_Ax_E_h,80
English,AY,m_TeethDown,14,m_teeth.t_Ax_E_m,80
English,AY,l_TeethDown,14,l_teeth.t_Ax_E_l,80
English,AY,c_TeethDown,14,c_teeth.t_Ax_E_c,80
English,AY,H_DDS_HighRes,2,h_expressions.Ax_E_h,80
English,AY,H_DDS_MidRes,2,m_expressions.Ax_E_m,80
English,AY,H_DDS_LowRes,2,l_expressions.Ax_E_l,80
English,AY,H_DDS_CrowdRes,2,c_expressions.Ax_E_c,80
English,B,h_TeethDown,22,h_teeth.t_MPB_h,100
English,B,m_TeethDown,22,m_teeth.t_MPB_m,100
English,B,l_TeethDown,22,l_teeth.t_MPB_l,100
English,B,c_TeethDown,22,c_teeth.t_MPB_c,100
English,B,H_DDS_HighRes,10,h_expressions.MPB_Up_h,100
English,B,H_DDS_HighRes,11,h_expressions.MPB_Down_h,100
English,B,H_DDS_MidRes,10,m_expressions.MPB_Up_m,100
English,B,H_DDS_MidRes,11,m_expressions.MPB_Down_m,100
English,B,H_DDS_LowRes,10,l_expressions.MPB_Up_l,100
English,B,H_DDS_LowRes,11,l_expressions.MPB_Down_l,100
English,B,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,100
English,B,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,100
English,CH,h_TeethDown,21,h_teeth.t_SH_CH_h,90
English,CH,m_TeethDown,21,m_teeth.t_SH_CH_m,90
English,CH,l_TeethDown,21,l_teeth.t_SH_CH_l,90
English,CH,c_TeethDown,21,c_teeth.t_SH_CH_c,90
English,CH,H_DDS_HighRes,9,h_expressions.SH_CH_h,90
English,CH,H_DDS_MidRes,9,m_expressions.SH_CH_m,90
English,CH,H_DDS_LowRes,9,l_expressions.SH_CH_l,90
English,CH,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,90
English,D,h_TeethDown,15,h_teeth.t_TD_I_h,90
English,D,m_TeethDown,15,m_teeth.t_TD_I_m,90
English,D,l_TeethDown,15,l_teeth.t_TD_I_l,90
English,D,c_TeethDown,15,c_teeth.t_TD_I_c,90
English,D,H_DDS_HighRes,3,h_expressions.TD_I_h,90
English,D,H_DDS_MidRes,3,m_expressions.TD_I_m,90
English,D,H_DDS_LowRes,3,l_expressions.TD_I_l,90
English,D,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
English,DH,h_TeethDown,15,h_teeth.t_TD_I_h,90
English,DH,m_TeethDown,15,m_teeth.t_TD_I_m,90
English,DH,l_TeethDown,15,l_teeth.t_TD_I_l,90
English,DH,c_TeethDown,15,c_teeth.t_TD_I_c,90
English,DH,H_DDS_HighRes,3,h_expressions.TD_I_h,90
English,DH,H_DDS_MidRes,3,m_expressions.TD_I_m,90
English,DH,H_DDS_LowRes,3,l_expressions.TD_I_l,90
English,DH,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
English,EH,h_TeethDown,14,h_teeth.t_Ax_E_h,80
English,EH,m_TeethDown,14,m_teeth.t_Ax_E_m,80
English,EH,l_TeethDown,14,l_teeth.t_Ax_E_l,80
English,EH,c_TeethDown,14,c_teeth.t_Ax_E_c,80
English,EH,H_DDS_HighRes,2,h_expressions.Ax_E_h,80
English,EH,H_DDS_MidRes,2,m_expressions.Ax_E_m,80
English,EH,H_DDS_LowRes,2,l_expressions.Ax_E_l,80
English,EH,H_DDS_CrowdRes,2,c_expressions.Ax_E_c,80
English,ER,h_TeethDown,17,h_teeth.t_UW_U_h,90
English,ER,m_TeethDown,17,m_teeth.t_UW_U_m,90
English,ER,l_TeethDown,17,l_teeth.t_UW_U_l,90
English,ER,c_TeethDown,17,c_teeth.t_UW_U_c,90
English,ER,H_DDS_HighRes,5,h_expressions.UW_U_h,90
English,ER,H_DDS_MidRes,5,m_expressions.UW_U_m,90
English,ER,H_DDS_LowRes,5,l_expressions.UW_U_l,90
English,ER,H_DDS_CrowdRes,5,c_expressions.UW_U_c,90
English,EY,h_TeethDown,18,h_teeth.t_H_EST_h,90
English,EY,m_TeethDown,18,m_teeth.t_H_EST_m,90
English,EY,l_TeethDown,18,l_teeth.t_H_EST_l,90
English,EY,c_TeethDown,18,c_teeth.t_H_EST_c,90
English,EY,H_DDS_HighRes,6,h_expressions.H_EST_h,90
English,EY,H_DDS_MidRes,6,m_expressions.H_EST_m,90
English,EY,H_DDS_LowRes,6,l_expressions.H_EST_l,90
English,EY,H_DDS_CrowdRes,6,c_expressions.H_EST_c,90
English,F,h_TeethDown,19,h_teeth.t_FV_h,100
English,F,m_TeethDown,19,m_teeth.t_FV_m,100
English,F,l_TeethDown,19,l_teeth.t_FV_l,100
English,F,c_TeethDown,19,c_teeth.t_FV_c,100
English,F,H_DDS_HighRes,7,h_expressions.FV_h,100
English,F,H_DDS_MidRes,7,m_expressions.FV_m,100
English,F,H_DDS_LowRes,7,l_expressions.FV_l,100
English,F,H_DDS_CrowdRes,7,c_expressions.FV_c,100
English,G,h_TeethDown,23,h_teeth.t_KG_h,90
English,G,m_TeethDown,23,m_teeth.t_KG_m,90
English,G,l_TeethDown,23,l_teeth.t_KG_l,90
English,G,c_TeethDown,23,c_teeth.t_KG_c,90
English,G,H_DDS_HighRes,12,h_expressions.KG_h,90
English,G,H_DDS_MidRes,12,m_expressions.KG_m,90
English,G,H_DDS_LowRes,12,l_expressions.KG_l,90
English,G,H_DDS_CrowdRes,12,c_expressions.KG_c,90
English,HH,h_TeethDown,18,h_teeth.t_H_EST_h,90
English,HH,m_TeethDown,18,m_teeth.t_H_EST_m,90
English,HH,l_TeethDown,18,l_teeth.t_H_EST_l,90
English,HH,c_TeethDown,18,c_teeth.t_H_EST_c,90
English,HH,H_DDS_HighRes,6,h_expressions.H_EST_h,90
English,HH,H_DDS_MidRes,6,m_expressions.H_EST_m,90
English,HH,H_DDS_LowRes,6,l_expressions.H_EST_l,90
English,HH,H_DDS_CrowdRes,6,c_expressions.H_EST_c,90
English,IH,h_TeethDown,15,h_teeth.t_TD_I_h,90
English,IH,m_TeethDown,15,m_teeth.t_TD_I_m,90
